Informe de Errores;;;
Tipo : Acciones;;;
Pais : EEUU;;;
Fecha de creación: 27/12/2021;;;
;;;
Nombre;Ref.;URL
Apple Inc;AAPL;https://es.investing.com/equities/apple-computer-inc
Apple Inc;AAPL;https://es.investing.com/equities/apple-computer-inc
Alphabet Inc Class A;GOOGL;https://es.investing.com/equities/google-inc
Tencent Holdings Ltd;TCTZF;https://es.investing.com/equities/tencent-holdings-hk?cid=53031
Tencent Holdings Ltd;TCTZF;https://es.investing.com/equities/tencent-holdings-hk?cid=53031
Tencent Holdings Ltd;TCTZF;https://es.investing.com/equities/tencent-holdings-hk?cid=53031
JPMorgan Chase & Co;JPM;https://es.investing.com/equities/jp-morgan-chase
JPMorgan Chase & Co;JPM;https://es.investing.com/equities/jp-morgan-chase
JPMorgan Chase & Co;JPM;https://es.investing.com/equities/jp-morgan-chase
Samsung Electronics Co Ltd;SSNLF;https://es.investing.com/equities/samsung-electronics-co-ltd?cid=104387
Samsung Electronics Co Ltd;SSNLF;https://es.investing.com/equities/samsung-electronics-co-ltd?cid=104387
Samsung Electronics Co Ltd;SSNLF;https://es.investing.com/equities/samsung-electronics-co-ltd?cid=104387
Nestle SA;NSRGF;https://es.investing.com/equities/nestle-ag?cid=53030
Nestle SA;NSRGF;https://es.investing.com/equities/nestle-ag?cid=53030
Nestle SA;NSRGF;https://es.investing.com/equities/nestle-ag?cid=53030
Bank of America Corp Pe ADR;BAC_pe;https://es.investing.com/equities/bank-of-america-corp-pe-adr
Bank of America Corp Pe ADR;BAC_pe;https://es.investing.com/equities/bank-of-america-corp-pe-adr
Bank of America Corp Pe ADR;BAC_pe;https://es.investing.com/equities/bank-of-america-corp-pe-adr
Bank of America Corp Pl Pref;BAC_pl;https://es.investing.com/equities/bank-of-america-corp-pl-pref
Bank of America Corp Pl Pref;BAC_pl;https://es.investing.com/equities/bank-of-america-corp-pl-pref
Bank of America Corp Pl Pref;BAC_pl;https://es.investing.com/equities/bank-of-america-corp-pl-pref
Bank of America Corp Pl ADR;BML_pl;https://es.investing.com/equities/bank-of-america-corp-pl-adr
Bank of America Corp Pl ADR;BML_pl;https://es.investing.com/equities/bank-of-america-corp-pl-adr
Bank of America Corp Pl ADR;BML_pl;https://es.investing.com/equities/bank-of-america-corp-pl-adr
Bank of America Corp Pm;BAC_pm;https://es.investing.com/equities/bank-of-america-corp-drc
Bank of America Corp Pm;BAC_pm;https://es.investing.com/equities/bank-of-america-corp-drc
Bank of America Corp Pm;BAC_pm;https://es.investing.com/equities/bank-of-america-corp-drc
Bank of America Corp;BAC;https://es.investing.com/equities/bank-of-america
Bank of America Corp;BAC;https://es.investing.com/equities/bank-of-america
Bank of America Corp;BAC;https://es.investing.com/equities/bank-of-america
Bank of America Corp Pg ADR;BML_pg;https://es.investing.com/equities/bank-of-america-corp-pg-adr
Bank of America Corp Pg ADR;BML_pg;https://es.investing.com/equities/bank-of-america-corp-pg-adr
Bank of America Corp Pg ADR;BML_pg;https://es.investing.com/equities/bank-of-america-corp-pg-adr
Bank of America Corp Ph ADR;BML_ph;https://es.investing.com/equities/bank-of-america-corp-ph-adr
Bank of America Corp Ph ADR;BML_ph;https://es.investing.com/equities/bank-of-america-corp-ph-adr
Bank of America Corp Ph ADR;BML_ph;https://es.investing.com/equities/bank-of-america-corp-ph-adr
Bank of America Corp Pj ADR;BML_pj;https://es.investing.com/equities/bank-of-america-corp-pj-adr
Bank of America Corp Pj ADR;BML_pj;https://es.investing.com/equities/bank-of-america-corp-pj-adr
Bank of America Corp Pj ADR;BML_pj;https://es.investing.com/equities/bank-of-america-corp-pj-adr
Roche Holding AG Participation;RHHVF;https://es.investing.com/equities/roche-hldg?cid=53057
Roche Holding AG Participation;RHHVF;https://es.investing.com/equities/roche-hldg?cid=53057
Roche Holding AG Participation;RHHVF;https://es.investing.com/equities/roche-hldg?cid=53057
Alibaba Group Holding Ltd;BABAF;https://es.investing.com/equities/alibaba-group-holding-hk?cid=1177706
Alibaba Group Holding Ltd;BABAF;https://es.investing.com/equities/alibaba-group-holding-hk?cid=1177706
Alibaba Group Holding Ltd;BABAF;https://es.investing.com/equities/alibaba-group-holding-hk?cid=1177706
ASML Holding NV;ASMLF;https://es.investing.com/equities/asml-holding?cid=15470
ASML Holding NV;ASMLF;https://es.investing.com/equities/asml-holding?cid=15470
ASML Holding NV;ASMLF;https://es.investing.com/equities/asml-holding?cid=15470
Westpac Banking Corp ADR;WBK;https://es.investing.com/equities/westpac-banking
Westpac Banking Corp ADR;WBK;https://es.investing.com/equities/westpac-banking
Westpac Banking Corp ADR;WBK;https://es.investing.com/equities/westpac-banking
